ID,Type,HP,MP,LV,ATK,DEF,MoveSpeed,AtkSpeed,TurnSpeed,ViewRadius,ViewAngle,SkillID
E0000,1,8,0,1,1,0,1,0,0,3,0,S0000
E0001,1,4,0,1,1,0,2,0,0,1,0,S0000
E0002,1,12,0,1,1,0,0.5,0,0,4,0,S0000
E0003,1,12,0,1,1,0,1,0,0,3,0,S0000
E0004,1,8,0,1,2,0,1,0,0,4,0,S0000
E0005,1,12,0,1,2,0,0.5,0,0,4,0,S0000
E0006,1,8,0,1,1,0,2,0,0,1,0,S0000
E0007,1,8,0,1,1,0,2,0,0,4,0,S0000
E0008,1,8,0,1,1,0,2,0,0,5,0,S0000
E0009,1,8,0,1,1,0,2,0,0,3,0,S0000
E0010,1,80,0,1,1,0,2,4.5,2,10,0,S0001
E0011,1,10,0,1,2,0,1,2,0,3,0,S0001
E0012,1,16,0,1,2,0,0.5,3,0,3,0,S0001
